SocialCue,ImageOrder,Participant_Gender,imageName,describeImage,judgement,character,appearance,WC,Sixltr,ppron,i,we,you,shehe,they,verb,adj,affect,posemo,negemo,social,family,friend,female,male,bio,body,health,sexual,ingest,work,leisure,home,money,relig,death,StrongNeg,StrongPos,WeakNeg,WeakPos,StrongSub,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1,0,1,Fireman - WM,Male firefighter standing in front of a fire truck. He looks shy and somewhat sad.,1,1,1,15,20,6.67,0,0,0,6.67,0,6.67,13.33,13.33,0,13.33,20,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,13.33,13.33,13.33,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WM,"  firefighter, brave",1,0,0,2,50,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,50,0,50,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WM,  A middle age white male fire fighter lazily stands in front of a fire engine,1,1,1,15,6.67,0,0,0,0,0,0,0,13.33,6.67,0,6.67,13.33,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WM,Here is a friendly and strong firefighter who is enjoying the day outside but is ready to fight fires.,1,1,0,19,21.05,0,0,0,0,0,0,15.79,5.26,26.32,15.79,5.26,15.79,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,10.53,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WM,A male firefighter looks relaxed in his gear and is pensive about something. ,0,1,0,13,30.77,7.69,0,0,0,7.69,0,15.38,0,7.69,7.69,0,15.38,0,0,0,15.38,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW, White female firefighter in full gear standing near a fire truck holding a fire hose. She has a sort of serious look on her face. ,0,1,1,25,16,8,0,0,0,8,0,8,16,4,0,4,12,0,0,12,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,4,4,8,8,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,  A female firefighter in uniform carrying a fire hose to a location.,0,0,1,12,33.33,0,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,"Woman firefighter is helpful, kind and happy to serve the public.  ",1,1,0,11,18.18,0,0,0,0,0,0,9.09,18.18,27.27,27.27,0,27.27,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,18.18,18.18,9.09,9.09,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,  A fighter (who for some reason) is walking slowly up to a fire holding a hose on their shoulder.,0,0,0,19,21.05,5.26,0,0,0,0,5.26,10.53,0,5.26,0,5.26,15.79,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,15.79,5.26,0,0,0,0,0,0,0,0,10.53,0
1,0,1,Fireman - WW,This is a Caucasian White female fire fighter in fire fighter garb with a fire fighter hose slung over her right shoulder. It is attached to a parked fire engine in the distance. ,0,0,1,33,21.21,3.03,0,0,0,3.03,0,6.06,6.06,9.09,0,9.09,15.15,0,0,6.06,0,3.03,3.03,0,0,0,0,0,0,0,0,0,0,0,0,6.06,3.03,6.06,6.06,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,"  Female firefighter in front of a fire truck. She looks overly worked, tired, and angry. ",0,1,0,15,6.67,6.67,0,0,0,6.67,0,13.33,20,6.67,0,6.67,13.33,0,0,13.33,0,6.67,0,6.67,0,0,6.67,0,0,0,0,0,13.33,0,0,0,13.33,26.67,13.33,13.33,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,"  confident, good",0,1,0,2,50,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,50,50,0,50,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,  A white female fire fighter stoically walks away from the fire engine holding the fire hose.,0,0,1,16,18.75,0,0,0,0,0,0,6.25,12.5,6.25,0,6.25,12.5,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,Here is a female firefighter in uniform that seems to be posing for a photograph for advertising or commercials.,0,0,1,19,26.32,0,0,0,0,0,0,15.79,5.26,0,0,0,5.26,0,0,5.26,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
1,0,1,Fireman - WW,A male firefighter seems exhausted. He seems that he would be unapproachable. ,1,1,0,12,25,16.67,0,0,0,16.67,0,33.33,0,8.33,0,8.33,25,0,0,0,25,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,  Black male police officer standing by his police car. He has a stance of authority but his wearing a friendly smile.,0,1,1,21,23.81,14.29,0,0,0,14.29,0,9.52,0,9.52,4.76,0,23.81,0,4.76,0,19.05,4.76,4.76,0,0,0,9.52,0,0,0,0,0,0,9.52,4.76,0,9.52,9.52,9.52,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,"  black male police officer standing by his car, proud.",0,1,1,9,22.22,11.11,0,0,0,11.11,0,0,0,11.11,11.11,0,22.22,0,0,0,22.22,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,11.11,0,11.11,22.22,11.11,11.11,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,Proud police officer standing in front of his patrol car,1,1,0,10,20,10,0,0,0,10,0,0,0,10,10,0,10,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,Police officer with a nice polite smile.  Here to protect and serve.  ,0,1,0,12,16.67,0,0,0,0,0,0,0,16.67,25,25,0,8.33,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,16.67,0,16.67,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,A proud police officer standing in front of his car.,1,1,0,10,20,10,0,0,0,10,0,0,0,10,10,0,10,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,  A police officer who is taking an annual picture for the city where he works. He is proud of his job and the community her serves. He is standing upright and with pride. He likes his job and is dedi,1,1,0,40,12.5,17.5,0,0,0,17.5,0,17.5,2.5,7.5,7.5,0,22.5,0,0,2.5,15,0,0,0,0,0,10,0,0,0,0,0,0,5,0,2.5,5,7.5,7.5,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,This is an African American male of a local police force posing next to his patrol vehicle in stately black uniform with a blue stripe down the seam. He looks as if he is posing for a photo op for the,0,0,1,41,12.2,7.32,0,0,0,7.32,0,7.32,7.32,0,0,0,9.76,0,0,0,9.76,0,0,0,0,0,2.44,0,0,0,0,0,0,2.44,7.32,2.44,2.44,2.44,2.44,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,Male police officer standing in front of his police car with arms crossed and a half smile. He looks confident and strong.,1,1,0,22,18.18,9.09,0,0,0,9.09,0,4.55,4.55,13.64,13.64,0,13.64,0,0,0,13.64,4.55,4.55,0,0,0,9.09,0,0,0,0,0,0,9.09,0,4.55,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,"  brave, police officer, ",1,1,0,3,33.33,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,33.33,0,0,33.33,66.67,0,66.67,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,  An African american police officer confidently stands in front of his vehicle with his arms crossed.,0,1,1,16,37.5,12.5,0,0,0,12.5,0,0,0,6.25,6.25,0,12.5,0,0,0,12.5,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,I am a nice and polite police officer that wants to protect my community and keep this place safe. ,1,1,0,19,15.79,10.53,10.53,0,0,0,0,15.79,15.79,15.79,15.79,0,10.53,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,15.79,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BM,A smiling police officer for a city standing in front of his car. He looks very non-threatening and in a good mood. ,1,1,1,23,17.39,8.7,0,0,0,8.7,0,4.35,0,17.39,8.7,4.35,8.7,0,0,0,8.7,0,0,0,0,0,4.35,0,0,0,0,0,0,4.35,4.35,4.35,4.35,13.04,8.7,0,0,0,0,0,4.35,0,0,0,0
1,0,1,Police - BW,  Black female police officer standing alone with her arms crossed in front of her. She has a no-nonsense look on her face.,1,0,1,23,17.39,17.39,0,0,0,17.39,0,8.7,8.7,4.35,0,4.35,21.74,0,0,21.74,0,8.7,8.7,0,0,0,4.35,0,0,0,0,0,4.35,0,4.35,0,4.35,13.04,8.7,0,0,0,0,0,4.35,0,0,0,0
1,0,1,Police - BW,  Black female police officer with arms crossed staring at me like she is mad at me.,0,1,1,16,18.75,18.75,12.5,0,0,6.25,0,12.5,6.25,6.25,0,6.25,12.5,0,0,12.5,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,6.25,6.25,6.25,0,12.5,6.25,6.25,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - BW,  A female police officer with an expression that suggests that she is all business. She is serious about her job and will not tolerate shady behavior. She is upfront and no-nonsense.,1,0,1,32,28.12,12.5,0,0,0,12.5,0,12.5,9.38,3.12,0,3.12,21.88,0,0,15.62,0,3.12,0,0,0,3.12,9.38,3.12,0,3.12,0,0,9.38,3.12,0,6.25,12.5,12.5,9.38,0,0,0,0,0,3.12,0,0,0,0
1,0,1,Police - BW,"  Female police officer. She looks hard working, strong, assertive, strong-willed. ",1,1,0,11,27.27,9.09,0,0,0,9.09,0,18.18,45.45,18.18,18.18,0,18.18,0,0,18.18,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,9.09,27.27,0,54.55,18.18,27.27,0,0,0,0,9.09,0,0,0,0
1,0,1,Police - BW,"This is an African American woman in police garb with her arms crossed in front of her. She displays a marriage ring on her left ring finger, and earring studs. She looks very stately. ",1,0,1,34,20.59,14.71,0,0,0,14.71,0,8.82,0,0,0,0,20.59,2.94,0,17.65,0,5.88,5.88,0,0,0,2.94,0,2.94,0,0,0,0,2.94,0,0,2.94,11.76,8.82,2.94,0,0,0,0,0,0,0,0,0
1,0,1,Police - BW,"  angry, business minded",0,1,0,3,33.33,0,0,0,0,0,0,0,33.33,33.33,0,33.33,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,33.33,0,0,0,33.33,33.33,0,33.33,0,0,0,0,0,0,0,0,0
1,0,1,Police - BW,"  a strong, confident african american police officer poses with her arms crossed",1,1,1,12,41.67,8.33,0,0,0,8.33,0,0,8.33,16.67,16.67,0,8.33,0,0,8.33,0,8.33,8.33,0,0,0,8.33,0,0,0,0,0,0,8.33,0,8.33,8.33,8.33,0,8.33,0,0,0,0,0,0,0,0,0
1,0,1,Police - BW,A female police officer looks stern and unapproachable. She looks annoyed. ,1,1,0,11,27.27,9.09,0,0,0,9.09,0,18.18,9.09,9.09,0,9.09,18.18,0,0,18.18,0,0,0,0,0,0,9.09,0,0,0,0,0,18.18,0,0,0,18.18,18.18,18.18,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,  White male police officer standing near his police car. He is holding his hands together in front of him. He has a slightly serious look on his face.,1,1,1,28,21.43,21.43,0,0,0,21.43,0,10.71,7.14,3.57,0,3.57,28.57,0,0,0,25,7.14,7.14,0,0,0,7.14,0,0,0,0,0,3.57,0,3.57,3.57,3.57,10.71,10.71,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,  Male police officer staring at me with arms crossed seemingly accusingly.,0,1,0,11,45.45,9.09,9.09,0,0,0,0,9.09,0,0,0,0,9.09,0,0,0,9.09,9.09,9.09,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,Police officer is very clever.  He is reflective on his time serving the public and is sometimes sad.  ,1,1,0,18,22.22,11.11,0,0,0,11.11,0,16.67,11.11,11.11,5.56,5.56,16.67,0,0,0,11.11,0,0,0,0,0,5.56,0,0,0,0,0,5.56,5.56,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,  A serious looking police officer posing for a picture in suburbia. ,0,1,0,11,45.45,0,0,0,0,0,0,9.09,9.09,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,  A male police officer. He enjoys his job and serving his community. He will be vigilant in his duties and determined to keep his area safe. He looks like one of those fifties officers that would res,1,1,0,37,18.92,18.92,0,0,0,18.92,0,13.51,2.7,8.11,8.11,0,24.32,0,0,0,21.62,0,0,0,0,0,8.11,0,0,0,0,0,0,5.41,0,5.41,5.41,8.11,8.11,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,This is a Caucasian White male police officer posed arms crossed in front of him standing in front of his patrol vehicle.,0,0,1,22,22.73,9.09,0,0,0,9.09,0,4.55,4.55,0,0,0,13.64,0,0,0,13.64,4.55,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,4.55,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,This is a Caucasian White male police officer posed arms crossed in front of him standing in front of his patrol vehicle.,0,0,1,22,22.73,9.09,0,0,0,9.09,0,4.55,4.55,0,0,0,13.64,0,0,0,13.64,4.55,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,4.55,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,"  douche, police officer, ",0,0,0,3,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,66.67,0,66.67,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,  A white male police officer politely poses in front of his vehicle,0,1,1,12,25,8.33,0,0,0,8.33,0,0,8.33,8.33,8.33,0,25,0,0,0,16.67,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WM,A male police officer looks stern and unapproachable. He seems annoyed about something. ,1,1,0,13,30.77,7.69,0,0,0,7.69,0,15.38,0,7.69,0,7.69,15.38,0,0,0,15.38,0,0,0,0,0,7.69,0,0,0,0,0,15.38,0,0,0,15.38,15.38,15.38,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,  Stern looking black female officer. She is unsmiling with her arms crossed in front of her.,1,1,1,16,25,18.75,0,0,0,18.75,0,12.5,6.25,0,0,0,25,0,0,25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,6.25,12.5,12.5,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,  A female police officer with arms crossed gazing in my direction.,0,0,0,11,27.27,9.09,9.09,0,0,0,0,0,9.09,0,0,0,9.09,0,0,9.09,0,9.09,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,Hardworking strong woman here to protect and serve.  ,1,1,0,8,25,0,0,0,0,0,0,0,12.5,12.5,12.5,0,12.5,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,25,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,"A cop not taking   what you said seriously.",0,1,0,8,12.5,12.5,0,0,12.5,0,0,25,0,12.5,0,12.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,"This woman looks strong, capable, and possibly a bit hard-nosed. She looks very serious.",1,1,1,15,20,6.67,0,0,0,6.67,0,13.33,20,13.33,6.67,6.67,13.33,0,0,13.33,0,6.67,6.67,0,0,0,0,0,0,0,0,0,6.67,0,6.67,13.33,6.67,33.33,13.33,13.33,0,0,0,0,6.67,0,0,0,0
1,0,1,Police - WW,"  A female police officer. She is hard-working, practical and very no-nonsense. She performs her job well and will not tolerate any funny business while she is on shift. ",1,1,0,30,23.33,13.33,0,0,0,13.33,0,13.33,13.33,6.67,6.67,0,16.67,0,0,16.67,0,0,0,0,0,0,16.67,0,0,3.33,0,0,3.45,6.9,0,13.79,10,20,10,3.33,0,0,0,0,6.67,0,0,0,0
1,0,1,Police - WW,This is a female police officer in dress blues with her arms crossed in front of her.,0,0,1,17,11.76,11.76,0,0,0,11.76,0,5.88,5.88,0,0,0,17.65,0,0,17.65,0,5.88,5.88,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,"  angry, strong, police officer,   ",0,1,0,4,25,0,0,0,0,0,0,0,50,50,25,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,25,25,75,0,75,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,  A strong young latina police officer faces the camera with her arms crossed.,1,1,1,13,15.38,7.69,0,0,0,7.69,0,0,15.38,7.69,7.69,0,7.69,0,0,7.69,0,15.38,15.38,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
1,0,1,Police - WW,"Here is a pretty, model-like police woman that seems to come from a poster or advertisement because though she is in uniform, there is no police badge or federal logo of any type on the uniform.",1,0,1,37,13.51,2.7,0,0,0,2.7,0,13.51,0,2.7,2.7,0,5.41,0,0,5.41,0,0,0,0,0,0,5.41,0,0,0,0,0,0,5.41,0,5.41,5.41,10.81,2.7,5.41,0,0,0,0,2.7,0,0,0,0
1,0,1,Police - WW,A female police officer looks stern in her uniform and in her posture. She looks like she will take control of any situation that comes her way. She does not look approachable. ,1,1,1,32,18.75,18.75,0,0,0,18.75,0,21.88,6.25,0,0,0,25,0,0,21.88,0,0,0,0,0,0,3.12,0,0,0,0,0,3.12,6.25,0,3.12,9.38,9.38,9.38,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,A bartender with various kinds of drinks,0,0,0,7,28.57,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,"A young, black man is standing behind a bar. He looks ready to fulfill a drink order and capable of meeting demands for specialty mixed drinks given the variety of drinks already prepared in front of ",1,0,1,36,25,2.78,0,0,0,2.78,0,8.33,8.33,2.78,2.78,0,8.33,0,0,0,5.56,11.11,0,0,0,11.11,2.78,11.11,0,0,0,0,0,0,5.56,8.33,0,5.56,2.78,2.78,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,"    bartender friendly welcoming ",1,1,0,3,100,0,0,0,0,0,0,0,0,66.67,33.33,0,66.67,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,"    A man is standing behind a bar with several drinks on it.He appears to be holding two pieces  of fruit He has a smile on his face.",0,1,0,28,14.29,10.71,0,0,0,10.71,0,14.29,0,3.57,3.57,0,14.29,0,0,0,14.29,14.29,3.57,0,0,10.71,0,7.14,0,0,0,0,0,3.57,3.57,0,3.57,7.14,7.14,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,  A young man in overall is posing with cocktails behind a bar.  ,0,0,0,12,16.67,0,0,0,0,0,0,8.33,8.33,0,0,0,8.33,0,0,0,8.33,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,8.33,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,"    An african-american male holding fruit. He is standing behind a bar with several mixed drinks, bottles of alcohol, and fruits in front of him on the counter.",0,0,1,28,28.57,7.14,0,0,0,7.14,0,3.57,3.57,0,0,0,10.71,0,0,0,10.71,17.86,0,3.57,0,17.86,0,10.71,0,0,0,0,0,0,3.57,0,0,17.86,7.14,7.14,0,0,0,0,3.57,0,0,0,0
1,1,0,Barman - BM,a black male bartender holding fruit over a dozen or so cocktails on a bar counter top.,0,0,1,17,23.53,0,0,0,0,0,0,0,5.88,0,0,0,5.88,0,0,0,5.88,17.65,0,0,0,17.65,0,11.76,0,0,0,0,0,0,11.76,5.88,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,    A happy man is holding multiple fruit standing over an assortment of beverages.,0,1,1,13,38.46,0,0,0,0,0,0,7.69,7.69,7.69,7.69,0,7.69,0,0,0,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BM,    A bartender.,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,    A female person preparing a drink.,0,0,0,6,16.67,0,0,0,0,0,0,0,16.67,0,0,0,33.33,0,0,16.67,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,"    busy focused determined ",0,0,0,3,66.67,0,0,0,0,0,0,0,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,A well dressed african american female mixes a drink behind the bar.    ,1,0,1,12,25,0,0,0,0,0,0,0,8.33,8.33,8.33,0,8.33,0,0,8.33,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,    A woman in a black and white dress is mixing a drink.,0,0,1,12,0,0,0,0,0,0,0,8.33,8.33,0,0,0,8.33,0,0,8.33,0,8.33,0,0,0,8.33,0,8.33,0,0,0,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,    A female pouring a drink from a bottle of alcohol into a cup. She is standing at a bar with bottles of alcohol in front of her.,0,0,0,27,18.52,7.41,0,0,0,7.41,0,3.7,3.7,0,0,0,11.11,0,0,11.11,0,14.81,0,7.41,0,14.81,0,14.81,0,0,0,0,0,0,3.7,0,0,7.41,7.41,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,"A young black woman is sharply dressed and pouring a drink in a bartender role. The setting appears more upscale than a local tavern, perhaps a dance club. She looks capable of catering to an upscale ",1,0,1,36,30.56,2.78,0,0,0,2.78,0,8.33,8.33,0,0,0,11.11,0,0,5.56,0,2.78,0,0,0,2.78,0,8.33,0,0,0,0,0,0,5.56,11.11,0,8.33,5.56,2.78,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,"a pretty black female bartender mixing a cocktail in a shaker, wearing a nice black and white dress.",0,0,1,18,16.67,0,0,0,0,0,0,5.56,16.67,16.67,11.11,5.56,5.56,0,0,5.56,0,11.11,5.56,0,0,5.56,0,5.56,0,0,0,0,0,11.11,11.11,5.56,11.11,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
1,1,0,Barman - BW,    A no-nonsense bartender is pouring a beverage.,1,0,0,8,50,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,25,12.5,0,0,0,0,0,12.5,0,0,0,0
1,1,0,Barman - BW,    An annoyed bartender.,0,1,0,3,66.67,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,  A male bartender standing on the bar counter  ,0,0,0,8,37.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,12.5,0,0,0,12.5,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,"    friendly working serving",1,1,0,3,100,0,0,0,0,0,0,33.33,0,33.33,0,0,33.33,0,33.33,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,    A male bartender posing in front of a row of cups standing behind a bar. He is smiling.,0,1,0,18,16.67,5.56,0,0,0,5.56,0,5.56,0,5.56,5.56,0,11.11,0,0,0,11.11,5.56,0,0,0,5.56,0,5.56,0,0,0,0,0,5.56,5.56,0,5.56,11.11,11.11,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,  A male bartender smiles for the camera behind his bar.  ,0,1,0,10,10,10,0,0,0,10,0,0,0,10,10,0,20,0,0,0,20,10,0,0,0,10,0,10,0,0,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,    A smiling man in a back shirt is standing behind a bar.,0,1,1,12,16.67,0,0,0,0,0,0,8.33,0,8.33,8.33,0,8.33,0,0,0,8.33,16.67,8.33,0,0,8.33,0,8.33,0,0,0,0,0,8.33,8.33,8.33,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,"A white man appears to be tending bar at a restaurant, perhaps. He is smiling and appears friendly and ready to serve.    ",1,1,1,22,31.82,4.55,0,0,0,4.55,0,18.18,4.55,13.64,9.09,0,13.64,0,4.55,0,9.09,9.09,0,0,0,9.09,0,9.09,0,0,0,0,0,9.09,4.55,9.09,9.09,13.64,9.09,4.55,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,"a goofy looking white male bartender, wearing a black apron, standing behind the bar.",0,0,1,14,28.57,0,0,0,0,0,0,14.29,7.14,0,0,0,7.14,0,0,0,7.14,14.29,7.14,0,0,7.14,0,7.14,0,0,0,0,0,0,14.29,7.14,0,21.43,7.14,14.29,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,    Friendly bartender,0,1,0,2,100,0,0,0,0,0,0,0,0,50,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WM,    A very friendly bartender.,1,1,0,4,50,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WW,    A female bartender making a drink,0,0,0,6,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,16.67,0,0,16.67,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,Barman - WW,"    friendly welcoming happy hour",0,0,0,4,50,0,0,0,0,0,0,0,25,75,50,0,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
